"Id_Venta","Id_Cliente","Nombre","Apellido","Genero","Correo","Tarjeta","Telefono","Id_Producto","Descripcion","Proveedor","Precio_Unitario","Cantidad","Total","Fecha","Hora","id_Sucursal","Localidad"
"Fact5752","968","Emmott","Eiler","M","eeilerqv@ebay.com","4.02E+15","(226) 3747091","24","Armani","Loreal Argentina","58000","7","406000","1/25/2023","20:33","101","Bs.As."
"Fact5753","404","Jackquelin","Dunkerk","F","jdunkerkb7@china.com.cn","4.04E+15","(756) 4025645","24","Armani","Loreal Argentina","58000","7","406000","1/27/2023","9:41","101","Bs.As."
"Fact5754","647","Mordecai","Barthropp","M","mbarthropphy@slideshare.net","3.42E+14","(636) 6760513","24","Armani","Loreal Argentina","58000","4","232000","1/27/2023","19:28","100","Rosario"
"Fact5755","991","Byram","Poulett","M","bpoulettri@google.com.au","5.11E+15","(414) 8299566","24","Armani","Loreal Argentina","58000","9","522000","1/29/2023","9:30","102","Cordoba"
"Fact5756","38","Francois","Rotherham","M","frotherham11@artisteer.com","3.74E+14","(453) 9199818","24","Armani","Loreal Argentina","58000","7","406000","1/29/2023","9:09","101","Bs.As."
"Fact5757","338","Pepe","Dudney","M","pdudney9d@walmart.com","3.75E+14","(779) 7754637","24","Armani","Loreal Argentina","58000","22","1276000","1/29/2023","13:11","104","SantaFe"
"Fact5758","627","Trista","Devennie","F","tdevenniehe@disqus.com","4.04E+12","(883) 4777985","24","Armani","Loreal Argentina","58000","16","928000","1/30/2023","16:35","103","Mendoza"
"Fact5759","454","Chandal","Jeayes","F","cjeayescl@technorati.com","3.73E+14","(871) 6013117","24","Armani","Loreal Argentina","58000","4","232000","1/31/2023","18:06","100","Rosario"
"Fact5760","939","Jasmin","Foulger","F","jfoulgerq2@discovery.com","5.01E+15","(141) 6212263","24","Armani","Loreal Argentina","58000","16","928000","1/31/2023","16:48","103","Mendoza"
"Fact5761","192","Basil","Rollason","M","brollason5b@mtv.com","4.04E+12","(217) 4769437","12","Versace","Euroitalia","69500","1","69500","1/1/2023","15:07","103","Mendoza"
"Fact5762","86","Mathilde","Eckly","F","meckly2d@livejournal.com","5.10E+15","(752) 5921070","12","Versace","Euroitalia","69500","4","278000","1/2/2023","17:18","100","Rosario"
"Fact5763","259","Gusti","Birchenough","F","gbirchenough76@nymag.com","5.34E+15","(414) 2252982","12","Versace","Euroitalia","69500","1","69500","1/3/2023","12:49","103","Mendoza"
"Fact5764","958","Hamil","Daily","M","hdailyql@stanford.edu","4.65E+15","(421) 7113485","12","Versace","Euroitalia","69500","44","3058000","1/4/2023","15:53","105","C.A.B.A."
"Fact5765","775","Dareen","Jacomb","F","djacombli@shareasale.com","4.44E+15","(998) 6557194","12","Versace","Euroitalia","69500","4","278000","1/5/2023","17:29","100","Rosario"
"Fact5766","507","Augusta","Burkwood","F","aburkwoode2@rambler.ru","4.02E+12","(665) 2737646","12","Versace","Euroitalia","69500","1","69500","1/6/2023","14:43","103","Mendoza"
"Fact5767","846","Miguela","Loyns","F","mloynsnh@engadget.com","4.02E+15","(252) 4667045","12","Versace","Euroitalia","69500","44","3058000","1/6/2023","14:19","105","C.A.B.A."
"Fact5768","902","Bettye","Couzens","F","bcouzensp1@digg.com","3.72E+14","(288) 8633761","12","Versace","Euroitalia","69500","22","1529000","1/6/2023","16:38","104","SantaFe"
"Fact5769","203","Marketa","Lezemore","F","mlezemore5m@jigsy.com","3.75E+14","(830) 9001175","12","Versace","Euroitalia","69500","22","1529000","1/7/2023","9:34","104","SantaFe"
"Fact5770","769","Stesha","Crutchfield","F","scrutchfieldlc@boston.com","3.71E+14","(354) 9345601","12","Versace","Euroitalia","69500","1","69500","1/7/2023","9:15","103","Mendoza"
"Fact5771","86","Mathilde","Eckly","F","meckly2d@livejournal.com","5.10E+15","(752) 5921070","12","Versace","Euroitalia","69500","4","278000","1/7/2023","17:18","100","Rosario"
"Fact5772","99","Marten","Cruxton","M","mcruxton2q@newsvine.com","3.75E+14","(794) 9996864","12","Versace","Euroitalia","69500","4","278000","1/7/2023","14:37","100","Rosario"
"Fact5773","203","Marketa","Lezemore","F","mlezemore5m@jigsy.com","3.75E+14","(830) 9001175","12","Versace","Euroitalia","69500","22","1529000","1/7/2023","9:34","104","SantaFe"
"Fact5774","775","Dareen","Jacomb","F","djacombli@shareasale.com","4.44E+15","(998) 6557194","12","Versace","Euroitalia","69500","4","278000","1/7/2023","17:29","100","Rosario"
"Fact5775","142","Liva","Hug","F","lhug3x@github.io","5.10E+15","(671) 2667609","12","Versace","Euroitalia","69500","44","3058000","1/9/2023","9:44","105","C.A.B.A."
"Fact5776","591","Woodman","Uc","M","wucge@shareasale.com","4.04E+15","(342) 5086334","12","Versace","Euroitalia","69500","22","1529000","1/11/2023","12:22","104","SantaFe"
"Fact5777","355","Corabella","Deeming","F","cdeeming9u@ning.com","5.10E+15","(828) 4035051","12","Versace","Euroitalia","69500","9","625500","1/12/2023","17:10","102","Cordoba"
"Fact5778","518","Ilario","Tittletross","M","itittletrossed@technorati.com","3.38E+14","(366) 7104853","12","Versace","Euroitalia","69500","22","1529000","1/13/2023","12:15","104","SantaFe"
"Fact5779","99","Marten","Cruxton","M","mcruxton2q@newsvine.com","3.75E+14","(794) 9996864","12","Versace","Euroitalia","69500","4","278000","1/14/2023","14:37","100","Rosario"
"Fact5780","700","Cheryl","Tallboy","F","ctallboyjf@topsy.com","5.55E+15","(612) 7828356","12","Versace","Euroitalia","69500","7","486500","1/14/2023","8:33","101","Bs.As."
"Fact5781","902","Bettye","Couzens","F","bcouzensp1@digg.com","3.72E+14","(288) 8633761","12","Versace","Euroitalia","69500","22","1529000","1/15/2023","16:38","104","SantaFe"
"Fact5782","789","Hayley","Pallister","F","hpallisterlw@army.mil","4.02E+12","(540) 4086037","12","Versace","Euroitalia","69500","44","3058000","1/18/2023","19:59","105","C.A.B.A."
"Fact5783","817","Nikolaos","Sutliff","M","nsutliffmo@mac.com","5.00E+15","(797) 7801388","12","Versace","Euroitalia","69500","7","486500","1/18/2023","10:36","101","Bs.As."
"Fact5784","789","Hayley","Pallister","F","hpallisterlw@army.mil","4.02E+12","(540) 4086037","12","Versace","Euroitalia","69500","44","3058000","1/18/2023","19:59","105","C.A.B.A."
"Fact5785","142","Liva","Hug","F","lhug3x@github.io","5.10E+15","(671) 2667609","12","Versace","Euroitalia","69500","44","3058000","1/20/2023","9:44","105","C.A.B.A."
"Fact5786","355","Corabella","Deeming","F","cdeeming9u@ning.com","5.10E+15","(828) 4035051","12","Versace","Euroitalia","69500","9","625500","1/20/2023","17:10","102","Cordoba"
"Fact5787","641","Nickolai","Kabsch","M","nkabschhs@amazonaws.com","3.75E+14","(746) 5117974","12","Versace","Euroitalia","69500","1","69500","1/20/2023","9:44","103","Mendoza"
"Fact5788","769","Stesha","Crutchfield","F","scrutchfieldlc@boston.com","3.71E+14","(354) 9345601","12","Versace","Euroitalia","69500","1","69500","1/22/2023","9:15","103","Mendoza"
"Fact5789","641","Nickolai","Kabsch","M","nkabschhs@amazonaws.com","3.75E+14","(746) 5117974","12","Versace","Euroitalia","69500","1","69500","1/23/2023","9:44","103","Mendoza"
"Fact5790","700","Cheryl","Tallboy","F","ctallboyjf@topsy.com","5.55E+15","(612) 7828356","12","Versace","Euroitalia","69500","7","486500","1/23/2023","8:33","101","Bs.As."
"Fact5791","192","Basil","Rollason","M","brollason5b@mtv.com","4.04E+12","(217) 4769437","12","Versace","Euroitalia","69500","1","69500","1/25/2023","15:07","103","Mendoza"
"Fact5792","591","Woodman","Uc","M","wucge@shareasale.com","4.04E+15","(342) 5086334","12","Versace","Euroitalia","69500","22","1529000","1/26/2023","12:22","104","SantaFe"
"Fact5793","846","Miguela","Loyns","F","mloynsnh@engadget.com","4.02E+15","(252) 4667045","12","Versace","Euroitalia","69500","44","3058000","1/27/2023","14:19","105","C.A.B.A."
"Fact5794","978","Conan","Martland","M","cmartlandr5@hexun.com","3.38E+14","(279) 5133474","12","Versace","Euroitalia","69500","1","69500","1/27/2023","16:47","103","Mendoza"
"Fact5795","817","Nikolaos","Sutliff","M","nsutliffmo@mac.com","5.00E+15","(797) 7801388","12","Versace","Euroitalia","69500","7","486500","1/28/2023","10:36","101","Bs.As."
"Fact5796","259","Gusti","Birchenough","F","gbirchenough76@nymag.com","5.34E+15","(414) 2252982","12","Versace","Euroitalia","69500","1","69500","1/29/2023","12:49","103","Mendoza"
"Fact5797","518","Ilario","Tittletross","M","itittletrossed@technorati.com","3.38E+14","(366) 7104853","12","Versace","Euroitalia","69500","22","1529000","1/30/2023","12:15","104","SantaFe"
"Fact5798","958","Hamil","Daily","M","hdailyql@stanford.edu","4.65E+15","(421) 7113485","12","Versace","Euroitalia","69500","44","3058000","1/30/2023","15:53","105","C.A.B.A."
"Fact5799","507","Augusta","Burkwood","F","aburkwoode2@rambler.ru","4.02E+12","(665) 2737646","12","Versace","Euroitalia","69500","1","69500","1/31/2023","14:43","103","Mendoza"
"Fact5800","796","Loydie","Grinaugh","M","lgrinaughm3@army.mil","3.38E+14","(689) 3677315","38","Calvin Klein","Coty Selectivo","76500","15","1147500","1/1/2023","19:44","103","Mendoza"
"Fact5801","720","Heath","Jozsika","F","hjozsikajz@so-net.ne.jp","5.11E+15","(964) 6405398","38","Calvin Klein","Coty Selectivo","76500","4","306000","1/4/2023","15:08","100","Rosario"
"Fact5802","221","Issie","Le Clercq","F","ileclercq64@dropbox.com","3.72E+14","(562) 2043976","38","Calvin Klein","Coty Selectivo","76500","9","688500","1/6/2023","20:51","102","Cordoba"
"Fact5803","499","Staffard","Kyberd","M","skyberddu@purevolume.com","5.10E+15","(985) 1470098","38","Calvin Klein","Coty Selectivo","76500","15","1147500","1/7/2023","9:33","103","Mendoza"
"Fact5804","746","Daniel","Kelling","M","dkellingkp@themeforest.net","3.38E+14","(171) 2032751","38","Calvin Klein","Coty Selectivo","76500","44","3366000","1/7/2023","15:43","105","C.A.B.A."
"Fact5805","666","Sammy","Heintze","F","sheintzeih@bbb.org","4.13E+12","(353) 2884262","38","Calvin Klein","Coty Selectivo","76500","9","688500","1/9/2023","11:42","102","Cordoba"
"Fact5806","138","Berkly","Brownsall","M","bbrownsall3t@constantcontact.com","3.72E+14","(249) 6457758","38","Calvin Klein","Coty Selectivo","76500","9","688500","1/11/2023","20:28","102","Cordoba"
"Fact5807","499","Staffard","Kyberd","M","skyberddu@purevolume.com","5.10E+15","(985) 1470098","38","Calvin Klein","Coty Selectivo","76500","15","1147500","1/12/2023","9:33","103","Mendoza"
"Fact5808","408","Benny","Oakenford","F","boakenfordbb@issuu.com","3.38E+14","(949) 7098649","38","Calvin Klein","Coty Selectivo","76500","9","688500","1/13/2023","8:19","102","Cordoba"
"Fact5809","496","Jenda","Crockford","F","jcrockforddr@ask.com","4.02E+15","(415) 5244590","38","Calvin Klein","Coty Selectivo","76500","22","1683000","1/14/2023","15:33","104","SantaFe"
"Fact5810","408","Benny","Oakenford","F","boakenfordbb@issuu.com","3.38E+14","(949) 7098649","38","Calvin Klein","Coty Selectivo","76500","9","688500","1/15/2023","8:19","102","Cordoba"
"Fact5811","412","Garrard","Capps","M","gcappsbf@biglobe.ne.jp","3.75E+14","(467) 3763997","38","Calvin Klein","Coty Selectivo","76500","4","306000","1/15/2023","8:22","100","Rosario"
"Fact5812","796","Loydie","Grinaugh","M","lgrinaughm3@army.mil","3.38E+14","(689) 3677315","38","Calvin Klein","Coty Selectivo","76500","15","1147500","1/16/2023","19:44","103","Mendoza"
"Fact5813","666","Sammy","Heintze","F","sheintzeih@bbb.org","4.13E+12","(353) 2884262","38","Calvin Klein","Coty Selectivo","76500","9","688500","1/17/2023","11:42","102","Cordoba"
"Fact5814","829","Tina","Sommerville","F","tsommervillen0@tumblr.com","5.01E+15","(794) 6393858","38","Calvin Klein","Coty Selectivo","76500","22","1683000","1/17/2023","14:09","104","SantaFe"
"Fact5815","685","Asia","Mariaud","F","amariaudj0@technorati.com","4.31E+12","(720) 1445052","38","Calvin Klein","Coty Selectivo","76500","22","1683000","1/18/2023","12:05","104","SantaFe"
"Fact5816","221","Issie","Le Clercq","F","ileclercq64@dropbox.com","3.72E+14","(562) 2043976","38","Calvin Klein","Coty Selectivo","76500","9","688500","1/19/2023","20:51","102","Cordoba"
"Fact5817","12","Gustave","Cordobes","M","gcordobesb@mit.edu","3.76E+14","(189) 5601818","38","Calvin Klein","Coty Selectivo","76500","22","1683000","1/19/2023","14:10","104","SantaFe"
"Fact5818","205","Clo","Rubes","F","crubes5o@topsy.com","3.41E+14","(496) 5876720","38","Calvin Klein","Coty Selectivo","76500","9","688500","1/20/2023","20:04","102","Cordoba"
"Fact5819","12","Gustave","Cordobes","M","gcordobesb@mit.edu","3.76E+14","(189) 5601818","38","Calvin Klein","Coty Selectivo","76500","22","1683000","1/21/2023","14:10","104","SantaFe"
"Fact5820","393","Jeniffer","Pentercost","F","jpentercostaw@cornell.edu","4.02E+15","(988) 9629590","38","Calvin Klein","Coty Selectivo","76500","4","306000","1/22/2023","9:33","100","Rosario"
"Fact5821","11","Hill","Abbotson","M","habbotsona@feedburner.com","3.74E+14","(789) 1147527","38","Calvin Klein","Coty Selectivo","76500","22","1683000","1/24/2023","17:47","104","SantaFe"
"Fact5822","746","Daniel","Kelling","M","dkellingkp@themeforest.net","3.38E+14","(171) 2032751","38","Calvin Klein","Coty Selectivo","76500","44","3366000","1/24/2023","15:43","105","C.A.B.A."
"Fact5823","829","Tina","Sommerville","F","tsommervillen0@tumblr.com","5.01E+15","(794) 6393858","38","Calvin Klein","Coty Selectivo","76500","22","1683000","1/24/2023","14:09","104","SantaFe"
"Fact5824","138","Berkly","Brownsall","M","bbrownsall3t@constantcontact.com","3.72E+14","(249) 6457758","38","Calvin Klein","Coty Selectivo","76500","9","688500","1/25/2023","20:28","102","Cordoba"
"Fact5825","11","Hill","Abbotson","M","habbotsona@feedburner.com","3.74E+14","(789) 1147527","38","Calvin Klein","Coty Selectivo","76500","22","1683000","1/25/2023","17:47","104","SantaFe"
"Fact5826","685","Asia","Mariaud","F","amariaudj0@technorati.com","4.31E+12","(720) 1445052","38","Calvin Klein","Coty Selectivo","76500","22","1683000","1/25/2023","12:05","104","SantaFe"
"Fact5827","935","Kelly","Deacon","F","kdeaconpy@blogtalkradio.com","5.01E+15","(479) 6067083","38","Calvin Klein","Coty Selectivo","76500","4","306000","1/26/2023","8:31","100","Rosario"
"Fact5828","720","Heath","Jozsika","F","hjozsikajz@so-net.ne.jp","5.11E+15","(964) 6405398","38","Calvin Klein","Coty Selectivo","76500","4","306000","1/28/2023","15:08","100","Rosario"
"Fact5829","371","Cristin","Stockman","F","cstockmanaa@deliciousdays.com","3.46E+14","(174) 5149074","38","Calvin Klein","Coty Selectivo","76500","4","306000","1/28/2023","14:18","100","Rosario"
"Fact5830","443","Glennie","Cleife","F","gcleifeca@forbes.com","5.11E+15","(510) 5315426","38","Calvin Klein","Coty Selectivo","76500","22","1683000","1/28/2023","17:50","104","SantaFe"
"Fact5831","371","Cristin","Stockman","F","cstockmanaa@deliciousdays.com","3.46E+14","(174) 5149074","38","Calvin Klein","Coty Selectivo","76500","4","306000","1/30/2023","14:18","100","Rosario"
"Fact5832","443","Glennie","Cleife","F","gcleifeca@forbes.com","5.11E+15","(510) 5315426","38","Calvin Klein","Coty Selectivo","76500","22","1683000","1/30/2023","17:50","104","SantaFe"
"Fact5833","935","Kelly","Deacon","F","kdeaconpy@blogtalkradio.com","5.01E+15","(479) 6067083","38","Calvin Klein","Coty Selectivo","76500","4","306000","1/30/2023","8:31","100","Rosario"
"Fact5834","205","Clo","Rubes","F","crubes5o@topsy.com","3.41E+14","(496) 5876720","38","Calvin Klein","Coty Selectivo","76500","9","688500","1/30/2023","20:04","102","Cordoba"
"Fact5835","496","Jenda","Crockford","F","jcrockforddr@ask.com","4.02E+15","(415) 5244590","38","Calvin Klein","Coty Selectivo","76500","22","1683000","1/30/2023","15:33","104","SantaFe"
"Fact5836","412","Garrard","Capps","M","gcappsbf@biglobe.ne.jp","3.75E+14","(467) 3763997","38","Calvin Klein","Coty Selectivo","76500","4","306000","1/31/2023","8:22","100","Rosario"
"Fact5837","393","Jeniffer","Pentercost","F","jpentercostaw@cornell.edu","4.02E+15","(988) 9629590","38","Calvin Klein","Coty Selectivo","76500","4","306000","1/31/2023","9:33","100","Rosario"
"Fact5838","242","Russ","Pallesen","M","rpallesen6p@google.com.br","4.04E+15","(664) 2850512","2","Paco Rabanne","Puig Selectivo","85000","44","3740000","1/2/2023","12:49","105","C.A.B.A."
"Fact5839","528","Farris","Lunam","M","flunamen@photobucket.com","3.75E+14","(555) 7126094","2","Paco Rabanne","Puig Selectivo","85000","22","1870000","1/2/2023","12:49","104","SantaFe"
"Fact5840","926","Loraine","Armand","F","larmandpp@whitehouse.gov","3.46E+14","(609) 8273304","2","Paco Rabanne","Puig Selectivo","85000","44","3740000","1/2/2023","10:53","105","C.A.B.A."
"Fact5841","654","Denver","Orbell","M","dorbelli5@epa.gov","3.72E+14","(882) 6133039","2","Paco Rabanne","Puig Selectivo","85000","7","595000","1/3/2023","9:06","101","Bs.As."
"Fact5842","900","Zane","Cornilli","M","zcornillioz@latimes.com","4.04E+12","(811) 9053130","2","Paco Rabanne","Puig Selectivo","85000","44","3740000","1/3/2023","8:24","105","C.A.B.A."
"Fact5843","175","Veronica","Aleksahkin","F","valeksahkin4u@csmonitor.com","3.38E+14","(308) 3300571","2","Paco Rabanne","Puig Selectivo","85000","44","3740000","1/5/2023","18:04","105","C.A.B.A."
"Fact5844","298","Bradley","Slator","M","bslator89@goo.gl","3.72E+14","(700) 8591802","2","Paco Rabanne","Puig Selectivo","85000","15","1275000","1/5/2023","19:52","103","Mendoza"
"Fact5845","997","Carmine","Galey","F","cgaleyro@unicef.org","5.26E+15","(633) 8333380","2","Paco Rabanne","Puig Selectivo","85000","15","1275000","1/5/2023","13:37","103","Mendoza"
"Fact5846","25","Effie","Burkett","F","eburketto@dropbox.com","3.42E+14","(428) 9510659","2","Paco Rabanne","Puig Selectivo","85000","44","3740000","1/5/2023","16:18","105","C.A.B.A."
"Fact5847","895","Boot","Rossi","M","brossiou@wiley.com","3.75E+14","(114) 4302599","2","Paco Rabanne","Puig Selectivo","85000","22","1870000","1/7/2023","10:07","104","SantaFe"
"Fact5848","132","Rudolph","Tassaker","M","rtassaker3n@amazonaws.com","5.10E+15","(806) 4482388","2","Paco Rabanne","Puig Selectivo","85000","44","3740000","1/7/2023","12:31","105","C.A.B.A."
"Fact5849","997","Carmine","Galey","F","cgaleyro@unicef.org","5.26E+15","(633) 8333380","2","Paco Rabanne","Puig Selectivo","85000","15","1275000","1/7/2023","13:37","103","Mendoza"
"Fact5850","868","Mathe","Cain","M","mcaino3@unicef.org","3.74E+14","(377) 9917088","2","Paco Rabanne","Puig Selectivo","85000","44","3740000","1/8/2023","10:59","105","C.A.B.A."
"Fact5851","10","Briant","Joynes","M","bjoynes9@rakuten.co.jp","3.78E+14","(140) 8705902","2","Paco Rabanne","Puig Selectivo","85000","15","1275000","1/8/2023","17:55","103","Mendoza"
"Fact5852","175","Veronica","Aleksahkin","F","valeksahkin4u@csmonitor.com","3.38E+14","(308) 3300571","2","Paco Rabanne","Puig Selectivo","85000","44","3740000","1/9/2023","18:04","105","C.A.B.A."
"Fact5853","281","Rourke","Pavluk","M","rpavluk7s@ucla.edu","5.30E+15","(640) 6509219","2","Paco Rabanne","Puig Selectivo","85000","22","1870000","1/10/2023","15:08","104","SantaFe"
