Id_Venta;Id_Cliente;Nombre;Apellido;Genero;Correo;Tarjeta;Telefono;Id_Producto;Descripcion;Proveedor;Precio_Unitario;Cantidad;Total;Fecha;Hora;id_Sucursal;Localidad
Fact5638;263;Farrah;Hanlin;F;fhanlin7a@plala.or.jp;4,04E+12;(276) 2534064;11;Paula;Cannon Premium;8500;15;127500;6/1/2023;08:35;105;C.A.B.A.
Fact5639;263;Farrah;Hanlin;F;fhanlin7a@plala.or.jp;4,04E+12;(276) 2534064;11;Paula;Cannon Premium;8500;15;127500;11/1/2023;08:35;105;C.A.B.A.
Fact5640;733;Arlen;Gamon;M;agamonkc@merriam-webster.com;4,31E+15;(634) 1722266;11;Paula;Cannon Premium;8500;15;127500;17/1/2023;16:58;105;C.A.B.A.
Fact5641;522;Meagan;Cerith;F;mceritheh@pagesperso-orange.fr;4,27E+15;(725) 1732358;11;Paula;Cannon Premium;8500;15;127500;29/1/2023;17:07;105;C.A.B.A.
Fact5642;414;Perren;Yukhnev;M;pyukhnevbh@gizmodo.com;5,01E+15;(140) 2221956;40;Kevin;Cannon Puntana;9000;15;135000;2/1/2023;12:31;105;C.A.B.A.
Fact5643;219;Jammie;Isgate;F;jisgate62@shutterfly.com;4,04E+12;(620) 3638478;40;Kevin;Cannon Puntana;9000;15;135000;10/1/2023;14:54;105;C.A.B.A.
Fact5644;219;Jammie;Isgate;F;jisgate62@shutterfly.com;4,04E+12;(620) 3638478;40;Kevin;Cannon Puntana;9000;15;135000;11/1/2023;14:54;105;C.A.B.A.
Fact5645;822;Mikkel;Snoding;M;msnodingmt@dailymotion.com;4,02E+15;(350) 3753304;40;Kevin;Cannon Puntana;9000;15;135000;15/1/2023;13:45;105;C.A.B.A.
Fact5646;822;Mikkel;Snoding;M;msnodingmt@dailymotion.com;4,02E+15;(350) 3753304;40;Kevin;Cannon Puntana;9000;15;135000;16/1/2023;13:45;105;C.A.B.A.
Fact5647;643;Bobbe;Olsen;F;bolsenhu@dmoz.org;5,27E+15;(487) 8124165;40;Kevin;Cannon Puntana;9000;15;135000;22/1/2023;10:31;105;C.A.B.A.
Fact5648;643;Bobbe;Olsen;F;bolsenhu@dmoz.org;5,27E+15;(487) 8124165;40;Kevin;Cannon Puntana;9000;15;135000;26/1/2023;10:31;105;C.A.B.A.
Fact5649;414;Perren;Yukhnev;M;pyukhnevbh@gizmodo.com;5,01E+15;(140) 2221956;40;Kevin;Cannon Puntana;9000;15;135000;27/1/2023;12:31;105;C.A.B.A.
Fact5650;995;Peyton;Mavin;M;pmavinrm@skyrock.com;3,75E+14;(621) 6805636;10;Woman Secret;Tailored;11000;15;165000;2/1/2023;15:14;105;C.A.B.A.
Fact5651;931;Wells;Von Der Empten;M;wvonderemptenpu@macromedia.com;4,76E+15;(240) 3439235;21;Bvlgari;Puig Selectivo;11000;15;165000;3/1/2023;09:05;105;C.A.B.A.
Fact5652;859;Alysia;Lutsch;F;alutschnu@de.vu;4,04E+12;(364) 5648635;10;Woman Secret;Tailored;11000;15;165000;3/1/2023;16:40;105;C.A.B.A.
Fact5653;931;Wells;Von Der Empten;M;wvonderemptenpu@macromedia.com;4,76E+15;(240) 3439235;21;Bvlgari;Puig Selectivo;11000;15;165000;4/1/2023;09:05;105;C.A.B.A.
Fact5654;797;Hamish;Hofer;M;hhoferm4@dailymotion.com;5,57E+15;(681) 8773122;10;Woman Secret;Tailored;11000;15;165000;4/1/2023;11:01;105;C.A.B.A.
Fact5655;910;Paloma;Themann;F;pthemannp9@nsw.gov.au;5,11E+15;(642) 1282102;21;Bvlgari;Puig Selectivo;11000;15;165000;8/1/2023;16:20;105;C.A.B.A.
Fact5656;995;Peyton;Mavin;M;pmavinrm@skyrock.com;3,75E+14;(621) 6805636;10;Woman Secret;Tailored;11000;15;165000;12/1/2023;15:14;105;C.A.B.A.
Fact5657;525;Bernard;D'Souza;M;bdsouzaek@phpbb.com;3,75E+14;(367) 8013035;21;Bvlgari;Puig Selectivo;11000;15;165000;13/1/2023;20:53;105;C.A.B.A.
Fact5658;233;Wilhelm;Allix;M;wallix6g@indiegogo.com;5,10E+15;(206) 6792961;21;Bvlgari;Puig Selectivo;11000;15;165000;14/1/2023;11:05;105;C.A.B.A.
Fact5659;989;Teresita;Rule;F;trulerg@blinklist.com;3,74E+14;(459) 4302019;10;Woman Secret;Tailored;11000;15;165000;18/1/2023;20:54;105;C.A.B.A.
Fact5660;989;Teresita;Rule;F;trulerg@blinklist.com;3,74E+14;(459) 4302019;10;Woman Secret;Tailored;11000;15;165000;19/1/2023;20:54;105;C.A.B.A.
Fact5661;233;Wilhelm;Allix;M;wallix6g@indiegogo.com;5,10E+15;(206) 6792961;21;Bvlgari;Puig Selectivo;11000;15;165000;21/1/2023;11:05;105;C.A.B.A.
Fact5662;525;Bernard;D'Souza;M;bdsouzaek@phpbb.com;3,75E+14;(367) 8013035;21;Bvlgari;Puig Selectivo;11000;15;165000;25/1/2023;20:53;105;C.A.B.A.
Fact5663;910;Paloma;Themann;F;pthemannp9@nsw.gov.au;5,11E+15;(642) 1282102;21;Bvlgari;Puig Selectivo;11000;15;165000;27/1/2023;16:20;105;C.A.B.A.
Fact5664;693;Melita;Foucher;F;mfoucherj8@tinypic.com;3,73E+14;(229) 5648858;21;Bvlgari;Puig Selectivo;11000;15;165000;27/1/2023;10:17;105;C.A.B.A.
Fact5665;859;Alysia;Lutsch;F;alutschnu@de.vu;4,04E+12;(364) 5648635;10;Woman Secret;Tailored;11000;15;165000;28/1/2023;16:40;105;C.A.B.A.
Fact5666;797;Hamish;Hofer;M;hhoferm4@dailymotion.com;5,57E+15;(681) 8773122;10;Woman Secret;Tailored;11000;15;165000;29/1/2023;11:01;105;C.A.B.A.
Fact5667;693;Melita;Foucher;F;mfoucherj8@tinypic.com;3,73E+14;(229) 5648858;21;Bvlgari;Puig Selectivo;11000;15;165000;31/1/2023;10:17;105;C.A.B.A.
Fact5668;397;Brandon;Simnor;M;bsimnorb0@washington.edu;5,49E+15;(495) 5177485;1;Danielle;Cannon Puntana;12000;15;180000;1/1/2023;15:31;105;C.A.B.A.
Fact5669;451;Irv;Dumpleton;M;idumpletonci@quantcast.com;5,10E+15;(209) 3773360;5;Diesel;Loreal Parana;12000;15;180000;2/1/2023;13:59;105;C.A.B.A.
Fact5670;569;Kassia;Guillet;F;kguilletfs@google.ca;4,04E+15;(940) 4611400;5;Diesel;Loreal Parana;12000;15;180000;3/1/2023;20:56;105;C.A.B.A.
Fact5671;475;Gillie;Brolan;F;gbroland6@google.fr;4,02E+12;(468) 3993919;1;Danielle;Cannon Puntana;12000;15;180000;4/1/2023;11:25;105;C.A.B.A.
Fact5672;5;Sully;Branchflower;M;sbranchflower4@miitbeian.gov.cn;4,04E+15;(157) 6169506;5;Diesel;Loreal Parana;12000;15;180000;4/1/2023;08:23;105;C.A.B.A.
Fact5673;73;Allison;Tattersill;F;atattersill20@bbc.co.uk;4,04E+12;(104) 1236914;5;Diesel;Loreal Parana;12000;15;180000;8/1/2023;15:19;105;C.A.B.A.
Fact5674;475;Gillie;Brolan;F;gbroland6@google.fr;4,02E+12;(468) 3993919;1;Danielle;Cannon Puntana;12000;15;180000;8/1/2023;11:25;105;C.A.B.A.
Fact5675;319;Tom;Hatwell;M;thatwell8u@cmu.edu;3,47E+14;(429) 4252371;5;Diesel;Loreal Parana;12000;15;180000;11/1/2023;09:19;105;C.A.B.A.
Fact5676;840;Jocelin;Fripp;F;jfrippnb@cyberchimps.com;4,04E+15;(351) 4598657;1;Danielle;Cannon Puntana;12000;15;180000;11/1/2023;12:54;105;C.A.B.A.
Fact5677;397;Brandon;Simnor;M;bsimnorb0@washington.edu;5,49E+15;(495) 5177485;1;Danielle;Cannon Puntana;12000;15;180000;13/1/2023;15:31;105;C.A.B.A.
Fact5678;980;Irma;Danielsky;F;idanielskyr7@nbcnews.com;5,20E+15;(741) 5753022;1;Danielle;Cannon Puntana;12000;15;180000;13/1/2023;09:02;105;C.A.B.A.
Fact5679;451;Irv;Dumpleton;M;idumpletonci@quantcast.com;5,10E+15;(209) 3773360;5;Diesel;Loreal Parana;12000;15;180000;16/1/2023;13:59;105;C.A.B.A.
Fact5680;65;Nolly;Escala;M;nescala1s@creativecommons.org;3,75E+14;(718) 4522046;5;Diesel;Loreal Parana;12000;15;180000;18/1/2023;16:35;105;C.A.B.A.
Fact5681;354;Halsey;Gasson;M;hgasson9t@multiply.com;3,38E+14;(373) 4629494;5;Diesel;Loreal Parana;12000;15;180000;19/1/2023;20:00;105;C.A.B.A.
Fact5682;980;Irma;Danielsky;F;idanielskyr7@nbcnews.com;5,20E+15;(741) 5753022;1;Danielle;Cannon Puntana;12000;15;180000;19/1/2023;09:02;105;C.A.B.A.
Fact5683;354;Halsey;Gasson;M;hgasson9t@multiply.com;3,38E+14;(373) 4629494;5;Diesel;Loreal Parana;12000;15;180000;19/1/2023;20:00;105;C.A.B.A.
Fact5684;319;Tom;Hatwell;M;thatwell8u@cmu.edu;3,47E+14;(429) 4252371;5;Diesel;Loreal Parana;12000;15;180000;20/1/2023;09:19;105;C.A.B.A.
Fact5685;569;Kassia;Guillet;F;kguilletfs@google.ca;4,04E+15;(940) 4611400;5;Diesel;Loreal Parana;12000;15;180000;20/1/2023;20:56;105;C.A.B.A.
Fact5686;849;Gilemette;Kubacek;F;gkubaceknk@flickr.com;3,75E+14;(852) 4200924;5;Diesel;Loreal Parana;12000;15;180000;25/1/2023;09:34;105;C.A.B.A.
Fact5687;849;Gilemette;Kubacek;F;gkubaceknk@flickr.com;3,75E+14;(852) 4200924;5;Diesel;Loreal Parana;12000;15;180000;26/1/2023;09:34;105;C.A.B.A.
Fact5688;840;Jocelin;Fripp;F;jfrippnb@cyberchimps.com;4,04E+15;(351) 4598657;1;Danielle;Cannon Puntana;12000;15;180000;28/1/2023;12:54;105;C.A.B.A.
Fact5689;65;Nolly;Escala;M;nescala1s@creativecommons.org;3,75E+14;(718) 4522046;5;Diesel;Loreal Parana;12000;15;180000;29/1/2023;16:35;105;C.A.B.A.
Fact5690;5;Sully;Branchflower;M;sbranchflower4@miitbeian.gov.cn;4,04E+15;(157) 6169506;5;Diesel;Loreal Parana;12000;15;180000;30/1/2023;08:23;105;C.A.B.A.
Fact5691;73;Allison;Tattersill;F;atattersill20@bbc.co.uk;4,04E+12;(104) 1236914;5;Diesel;Loreal Parana;12000;15;180000;31/1/2023;15:19;105;C.A.B.A.
Fact5692;682;Richmound;Skaif;M;rskaifix@whitehouse.gov;5,01E+15;(608) 8525901;15;Agatha Ruiz;Puig Semiselectivo;12490;15;187350;1/1/2023;14:53;105;C.A.B.A.
Fact5693;163;Leo;Cromblehome;M;lcromblehome4i@aol.com;4,04E+15;(194) 4861625;15;Agatha Ruiz;Puig Semiselectivo;12490;15;187350;2/1/2023;17:56;105;C.A.B.A.
Fact5694;698;Bendix;Petroulis;M;bpetroulisjd@noaa.gov;3,38E+14;(964) 7699528;15;Agatha Ruiz;Puig Semiselectivo;12490;15;187350;9/1/2023;19:10;105;C.A.B.A.
Fact5695;163;Leo;Cromblehome;M;lcromblehome4i@aol.com;4,04E+15;(194) 4861625;15;Agatha Ruiz;Puig Semiselectivo;12490;15;187350;11/1/2023;17:56;105;C.A.B.A.
Fact5696;698;Bendix;Petroulis;M;bpetroulisjd@noaa.gov;3,38E+14;(964) 7699528;15;Agatha Ruiz;Puig Semiselectivo;12490;15;187350;14/1/2023;19:10;105;C.A.B.A.
Fact5697;682;Richmound;Skaif;M;rskaifix@whitehouse.gov;5,01E+15;(608) 8525901;15;Agatha Ruiz;Puig Semiselectivo;12490;15;187350;19/1/2023;14:53;105;C.A.B.A.
Fact5698;858;Jorie;Stockill;F;jstockillnt@vinaora.com;5,33E+15;(469) 9309953;29;Viktor & Rolf;Loreal Parana;12750;15;191250;3/1/2023;19:52;105;C.A.B.A.
Fact5699;626;Lyndsie;Blazy;F;lblazyhd@lulu.com;4,88E+12;(838) 8999047;29;Viktor & Rolf;Loreal Parana;12750;15;191250;9/1/2023;12:14;105;C.A.B.A.
Fact5700;626;Lyndsie;Blazy;F;lblazyhd@lulu.com;4,88E+12;(838) 8999047;29;Viktor & Rolf;Loreal Parana;12750;15;191250;10/1/2023;12:14;105;C.A.B.A.
Fact5701;552;Darcy;Jurgen;M;djurgenfb@nyu.edu;4,04E+15;(223) 4923194;29;Viktor & Rolf;Loreal Parana;12750;15;191250;17/1/2023;19:01;105;C.A.B.A.
Fact5702;858;Jorie;Stockill;F;jstockillnt@vinaora.com;5,33E+15;(469) 9309953;29;Viktor & Rolf;Loreal Parana;12750;15;191250;18/1/2023;19:52;105;C.A.B.A.
Fact5703;552;Darcy;Jurgen;M;djurgenfb@nyu.edu;4,04E+15;(223) 4923194;29;Viktor & Rolf;Loreal Parana;12750;15;191250;25/1/2023;19:01;105;C.A.B.A.
Fact5704;744;Retha;Nother;F;rnotherkn@shinystat.com;3,74E+14;(370) 4389562;6;Mugle;Loreal Parana;13000;15;195000;1/1/2023;13:11;105;C.A.B.A.
Fact5705;71;Joela;Ogg;F;jogg1y@hubpages.com;4,88E+15;(341) 6391028;6;Mugle;Loreal Parana;13000;15;195000;5/1/2023;17:09;105;C.A.B.A.
Fact5706;744;Retha;Nother;F;rnotherkn@shinystat.com;3,74E+14;(370) 4389562;6;Mugle;Loreal Parana;13000;15;195000;5/1/2023;13:11;105;C.A.B.A.
Fact5707;472;Lula;Tellenbrook;F;ltellenbrookd3@tmall.com;4,04E+12;(223) 3357827;6;Mugle;Loreal Parana;13000;15;195000;6/1/2023;13:03;105;C.A.B.A.
Fact5708;472;Lula;Tellenbrook;F;ltellenbrookd3@tmall.com;4,04E+12;(223) 3357827;6;Mugle;Loreal Parana;13000;15;195000;9/1/2023;13:03;105;C.A.B.A.
Fact5709;465;Arleta;Pennacci;F;apennaccicw@1und1.de;4,02E+15;(469) 8440211;6;Mugle;Loreal Parana;13000;15;195000;11/1/2023;14:34;105;C.A.B.A.
Fact5710;278;Gayle;Olin;F;golin7p@nyu.edu;5,01E+15;(101) 3167249;6;Mugle;Loreal Parana;13000;15;195000;12/1/2023;17:41;105;C.A.B.A.
Fact5711;988;Willard;Merington;M;wmeringtonrf@washingtonpost.com;4,02E+12;(939) 8920435;6;Mugle;Loreal Parana;13000;15;195000;15/1/2023;19:45;105;C.A.B.A.
Fact5712;874;Wanda;Caldicott;F;wcaldicotto9@w3.org;5,47E+15;(429) 9136009;6;Mugle;Loreal Parana;13000;15;195000;17/1/2023;18:14;105;C.A.B.A.
Fact5713;988;Willard;Merington;M;wmeringtonrf@washingtonpost.com;4,02E+12;(939) 8920435;6;Mugle;Loreal Parana;13000;15;195000;18/1/2023;19:45;105;C.A.B.A.
Fact5714;278;Gayle;Olin;F;golin7p@nyu.edu;5,01E+15;(101) 3167249;6;Mugle;Loreal Parana;13000;15;195000;23/1/2023;17:41;105;C.A.B.A.
Fact5715;937;Ailene;Sodor;F;asodorq0@list-manage.com;5,01E+15;(353) 5706422;6;Mugle;Loreal Parana;13000;15;195000;23/1/2023;19:54;105;C.A.B.A.
Fact5716;937;Ailene;Sodor;F;asodorq0@list-manage.com;5,01E+15;(353) 5706422;6;Mugle;Loreal Parana;13000;15;195000;27/1/2023;19:54;105;C.A.B.A.
Fact5717;71;Joela;Ogg;F;jogg1y@hubpages.com;4,88E+15;(341) 6391028;6;Mugle;Loreal Parana;13000;15;195000;28/1/2023;17:09;105;C.A.B.A.
Fact5718;465;Arleta;Pennacci;F;apennaccicw@1und1.de;4,02E+15;(469) 8440211;6;Mugle;Loreal Parana;13000;15;195000;31/1/2023;14:34;105;C.A.B.A.
Fact5719;874;Wanda;Caldicott;F;wcaldicotto9@w3.org;5,47E+15;(429) 9136009;6;Mugle;Loreal Parana;13000;15;195000;31/1/2023;18:14;105;C.A.B.A.
Fact5720;330;Patricia;Rockwill;F;prockwill95@myspace.com;3,74E+14;(396) 6110332;8;Karastase;Loreal Perfum;14500;15;217500;2/1/2023;11:24;105;C.A.B.A.
Fact5721;830;Titus;Cuppleditch;M;tcuppleditchn1@deliciousdays.com;3,74E+14;(770) 6645935;8;Karastase;Loreal Perfum;14500;15;217500;6/1/2023;18:51;105;C.A.B.A.
Fact5722;212;Gabriel;Aloshikin;M;galoshikin5v@twitter.com;5,28E+15;(830) 4584921;8;Karastase;Loreal Perfum;14500;15;217500;14/1/2023;12:25;105;C.A.B.A.
Fact5723;222;Mitch;Roseby;M;mroseby65@cnbc.com;5,20E+15;(271) 6692047;8;Karastase;Loreal Perfum;14500;15;217500;18/1/2023;17:02;105;C.A.B.A.
Fact5724;212;Gabriel;Aloshikin;M;galoshikin5v@twitter.com;5,28E+15;(830) 4584921;8;Karastase;Loreal Perfum;14500;15;217500;22/1/2023;12:25;105;C.A.B.A.
Fact5725;330;Patricia;Rockwill;F;prockwill95@myspace.com;3,74E+14;(396) 6110332;8;Karastase;Loreal Perfum;14500;15;217500;26/1/2023;11:24;105;C.A.B.A.
Fact5726;222;Mitch;Roseby;M;mroseby65@cnbc.com;5,20E+15;(271) 6692047;8;Karastase;Loreal Perfum;14500;15;217500;27/1/2023;17:02;105;C.A.B.A.
Fact5727;830;Titus;Cuppleditch;M;tcuppleditchn1@deliciousdays.com;3,74E+14;(770) 6645935;8;Karastase;Loreal Perfum;14500;15;217500;29/1/2023;18:51;105;C.A.B.A.
Fact5728;568;Gilbertina;Dybbe;F;gdybbefr@prweb.com;5,05E+15;(812) 4715450;44;Paloma Herrera;Cannon Premium;15000;15;225000;14/1/2023;08:43;105;C.A.B.A.
Fact5729;568;Gilbertina;Dybbe;F;gdybbefr@prweb.com;5,05E+15;(812) 4715450;44;Paloma Herrera;Cannon Premium;15000;15;225000;26/1/2023;08:43;105;C.A.B.A.
Fact5730;74;Lodovico;Gridon;M;lgridon21@dedecms.com;3,72E+14;(435) 9342929;14;Antonio Banderas;Puig Semiselectivo;15600;15;234000;4/1/2023;09:57;105;C.A.B.A.
Fact5731;379;Leia;Sidaway;F;lsidawayai@vinaora.com;3,38E+14;(785) 8876613;14;Antonio Banderas;Puig Semiselectivo;15600;15;234000;5/1/2023;15:38;105;C.A.B.A.
Fact5732;302;Irving;De Ruggero;M;ideruggero8d@mozilla.com;3,74E+14;(974) 1372256;14;Antonio Banderas;Puig Semiselectivo;15600;15;234000;8/1/2023;18:51;105;C.A.B.A.
Fact5733;770;Erroll;Dei;M;edeild@accuweather.com;4,41E+12;(101) 4309106;14;Antonio Banderas;Puig Semiselectivo;15600;15;234000;12/1/2023;16:45;105;C.A.B.A.
Fact5734;379;Leia;Sidaway;F;lsidawayai@vinaora.com;3,38E+14;(785) 8876613;14;Antonio Banderas;Puig Semiselectivo;15600;15;234000;13/1/2023;15:38;105;C.A.B.A.
Fact5735;553;Laure;Harriot;F;lharriotfc@seattletimes.com;4,23E+15;(774) 6514617;14;Antonio Banderas;Puig Semiselectivo;15600;15;234000;13/1/2023;08:07;105;C.A.B.A.
Fact5736;553;Laure;Harriot;F;lharriotfc@seattletimes.com;4,23E+15;(774) 6514617;14;Antonio Banderas;Puig Semiselectivo;15600;15;234000;15/1/2023;08:07;105;C.A.B.A.
Fact5737;74;Lodovico;Gridon;M;lgridon21@dedecms.com;3,72E+14;(435) 9342929;14;Antonio Banderas;Puig Semiselectivo;15600;15;234000;22/1/2023;09:57;105;C.A.B.A.
Fact5738;302;Irving;De Ruggero;M;ideruggero8d@mozilla.com;3,74E+14;(974) 1372256;14;Antonio Banderas;Puig Semiselectivo;15600;15;234000;28/1/2023;18:51;105;C.A.B.A.
Fact5739;770;Erroll;Dei;M;edeild@accuweather.com;4,41E+12;(101) 4309106;14;Antonio Banderas;Puig Semiselectivo;15600;21;327600;31/1/2023;16:45;105;C.A.B.A.
Fact5740;180;Giff;Pesselt;M;gpesselt4z@ycombinator.com;3,75E+14;(981) 1947816;33;Colbert;Cannon Puntana;16999;21;356979;1/1/2023;16:27;105;C.A.B.A.
Fact5741;180;Giff;Pesselt;M;gpesselt4z@ycombinator.com;3,75E+14;(981) 1947816;33;Colbert;Cannon Puntana;16999;21;356979;15/1/2023;16:27;105;C.A.B.A.
Fact5742;676;Rodrigo;Spenley;M;rspenleyir@tamu.edu;4,95E+15;(272) 4226116;33;Colbert;Cannon Puntana;16999;21;356979;20/1/2023;08:39;105;C.A.B.A.
Fact5743;676;Rodrigo;Spenley;M;rspenleyir@tamu.edu;4,95E+15;(272) 4226116;33;Colbert;Cannon Puntana;16999;21;356979;20/1/2023;08:39;105;C.A.B.A.
Fact5744;611;Maribel;Pywell;F;mpywellgy@arizona.edu;3,75E+14;(382) 2855960;16;Shakira;Puig Semiselectivo;17500;21;367500;8/1/2023;08:48;105;C.A.B.A.
Fact5745;452;Ailina;Thoma;F;athomacj@hatena.ne.jp;5,10E+15;(912) 7481215;16;Shakira;Puig Semiselectivo;17500;21;367500;9/1/2023;18:38;105;C.A.B.A.
Fact5746;815;Dickie;Jaukovic;M;djaukovicmm@thetimes.co.uk;5,00E+15;(169) 4252513;16;Shakira;Puig Semiselectivo;17500;21;367500;11/1/2023;10:02;105;C.A.B.A.
Fact5747;611;Maribel;Pywell;F;mpywellgy@arizona.edu;3,75E+14;(382) 2855960;16;Shakira;Puig Semiselectivo;17500;21;367500;13/1/2023;08:48;105;C.A.B.A.
Fact5748;798;Kevon;Seleway;M;kselewaym5@usa.gov;4,02E+15;(219) 1264198;16;Shakira;Puig Semiselectivo;17500;21;367500;13/1/2023;20:01;105;C.A.B.A.
Fact5749;848;Constance;Heatley;F;cheatleynj@twitter.com;3,72E+14;(521) 1203573;16;Shakira;Puig Semiselectivo;17500;21;367500;15/1/2023;20:23;105;C.A.B.A.
Fact5750;811;Nicky;Craft;M;ncraftmi@dmoz.org;3,72E+14;(984) 1714683;16;Shakira;Puig Semiselectivo;17500;21;367500;16/1/2023;19:24;105;C.A.B.A.
Fact5751;848;Constance;Heatley;F;cheatleynj@twitter.com;3,72E+14;(521) 1203573;16;Shakira;Puig Semiselectivo;17500;21;367500;21/1/2023;20:23;105;C.A.B.A.
Fact5752;811;Nicky;Craft;M;ncraftmi@dmoz.org;3,72E+14;(984) 1714683;16;Shakira;Puig Semiselectivo;17500;21;367500;23/1/2023;19:24;105;C.A.B.A.
Fact5753;798;Kevon;Seleway;M;kselewaym5@usa.gov;4,02E+15;(219) 1264198;16;Shakira;Puig Semiselectivo;17500;21;367500;26/1/2023;20:01;105;C.A.B.A.
Fact5754;452;Ailina;Thoma;F;athomacj@hatena.ne.jp;5,10E+15;(912) 7481215;16;Shakira;Puig Semiselectivo;17500;21;367500;27/1/2023;18:38;105;C.A.B.A.
Fact5755;815;Dickie;Jaukovic;M;djaukovicmm@thetimes.co.uk;5,00E+15;(169) 4252513;16;Shakira;Puig Semiselectivo;17500;21;367500;28/1/2023;10:02;105;C.A.B.A.
Fact5756;962;Xavier;Ingledew;M;xingledewqp@blogtalkradio.com;5,10E+15;(367) 7247018;28;Biolage;Loreal Perfum;17530;21;368130;1/1/2023;13:32;105;C.A.B.A.
Fact5757;33;Ronni;Clipson;F;rclipsonw@narod.ru;3,75E+14;(290) 9125546;28;Biolage;Loreal Perfum;17530;21;368130;2/1/2023;09:35;105;C.A.B.A.
Fact5758;33;Ronni;Clipson;F;rclipsonw@narod.ru;3,75E+14;(290) 9125546;28;Biolage;Loreal Perfum;17530;21;368130;6/1/2023;09:35;105;C.A.B.A.
Fact5759;705;Catherine;Bernakiewicz;F;cbernakiewiczjk@cnn.com;5,10E+15;(721) 6023790;28;Biolage;Loreal Perfum;17530;21;368130;6/1/2023;18:23;105;C.A.B.A.
Fact5760;930;Sanson;Lorenzini;M;slorenzinipt@chronoengine.com;4,02E+12;(600) 3804328;28;Biolage;Loreal Perfum;17530;21;368130;7/1/2023;14:57;105;C.A.B.A.
Fact5761;962;Xavier;Ingledew;M;xingledewqp@blogtalkradio.com;5,10E+15;(367) 7247018;28;Biolage;Loreal Perfum;17530;21;368130;14/1/2023;13:32;105;C.A.B.A.
Fact5762;930;Sanson;Lorenzini;M;slorenzinipt@chronoengine.com;4,02E+12;(600) 3804328;28;Biolage;Loreal Perfum;17530;21;368130;16/1/2023;14:57;105;C.A.B.A.
Fact5763;705;Catherine;Bernakiewicz;F;cbernakiewiczjk@cnn.com;5,10E+15;(721) 6023790;28;Biolage;Loreal Perfum;17530;21;368130;17/1/2023;18:23;105;C.A.B.A.
Fact5764;295;Quill;A'field;M;qafield86@homestead.com;5,01E+15;(434) 2006719;28;Biolage;Loreal Perfum;17530;21;368130;22/1/2023;20:25;105;C.A.B.A.
Fact5765;295;Quill;A'field;M;qafield86@homestead.com;5,01E+15;(434) 2006719;28;Biolage;Loreal Perfum;17530;21;368130;22/1/2023;20:25;105;C.A.B.A.
Fact5766;975;Al;Felgate;M;afelgater2@blog.com;4,04E+15;(855) 6777790;7;Azzaro;Loreal Parana;18500;21;388500;5/1/2023;08:40;105;C.A.B.A.
Fact5767;44;Clayborn;Osgordby;M;cosgordby17@state.gov;3,74E+14;(199) 6220804;7;Azzaro;Loreal Parana;18500;21;388500;9/1/2023;13:42;105;C.A.B.A.
Fact5768;975;Al;Felgate;M;afelgater2@blog.com;4,04E+15;(855) 6777790;7;Azzaro;Loreal Parana;18500;21;388500;15/1/2023;08:40;105;C.A.B.A.
Fact5769;44;Clayborn;Osgordby;M;cosgordby17@state.gov;3,74E+14;(199) 6220804;7;Azzaro;Loreal Parana;18500;21;388500;15/1/2023;13:42;105;C.A.B.A.
Fact5770;843;Chandra;Jeens;F;cjeensne@techcrunch.com;4,24E+12;(746) 3728140;43;Ciel;Cannon Puntana;18999;21;398979;2/1/2023;12:34;105;C.A.B.A.
Fact5771;392;Hirsch;Matthiesen;M;hmatthiesenav@sbwire.com;3,44E+14;(661) 3842716;43;Ciel;Cannon Puntana;18999;21;398979;6/1/2023;11:01;105;C.A.B.A.
Fact5772;722;Larine;Zanardii;F;lzanardiik1@auda.org.au;5,44E+15;(736) 6106416;43;Ciel;Cannon Puntana;18999;21;398979;8/1/2023;13:34;105;C.A.B.A.
Fact5773;722;Larine;Zanardii;F;lzanardiik1@auda.org.au;5,44E+15;(736) 6106416;43;Ciel;Cannon Puntana;18999;21;398979;9/1/2023;13:34;105;C.A.B.A.
Fact5774;279;Broddie;McCorley;M;bmccorley7q@utexas.edu;4,04E+15;(575) 4863436;43;Ciel;Cannon Puntana;18999;21;398979;10/1/2023;18:22;105;C.A.B.A.
Fact5775;814;Mabel;Jurgen;F;mjurgenml@constantcontact.com;3,72E+14;(107) 4614825;43;Ciel;Cannon Puntana;18999;21;398979;11/1/2023;17:49;105;C.A.B.A.
Fact5776;814;Mabel;Jurgen;F;mjurgenml@constantcontact.com;3,72E+14;(107) 4614825;43;Ciel;Cannon Puntana;18999;21;398979;11/1/2023;17:49;105;C.A.B.A.
Fact5777;392;Hirsch;Matthiesen;M;hmatthiesenav@sbwire.com;3,44E+14;(661) 3842716;43;Ciel;Cannon Puntana;18999;21;398979;12/1/2023;11:01;105;C.A.B.A.
Fact5778;279;Broddie;McCorley;M;bmccorley7q@utexas.edu;4,04E+15;(575) 4863436;43;Ciel;Cannon Puntana;18999;21;398979;19/1/2023;18:22;105;C.A.B.A.
Fact5779;843;Chandra;Jeens;F;cjeensne@techcrunch.com;4,24E+12;(746) 3728140;43;Ciel;Cannon Puntana;18999;21;398979;28/1/2023;12:34;105;C.A.B.A.
Fact5780;276;Alana;Rao;F;arao7n@csmonitor.com;3,74E+14;(235) 9422428;35;Lacoste;Coty Selectivo;19650;21;412650;1/1/2023;17:42;105;C.A.B.A.
